Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date,Season
Lufthansa,CMN,ROM,425,1,economy,01:15,09:20,4559.1,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,1793.61,2024-04-18,Spring
Tunisair,CMN,ROM,405,1,business,02:35,09:20,6360.9,2024-02-10,Winter
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,3210.48,2024-08-16,Summer
Egypt Air,CMN,IST,690,1,business,23:05,13:35,9563.19,2024-03-17,Spring
Royal Air Maroc,CMN,IST,535,1,economy,10:15,21:10,3270.54,2024-02-10,Winter
Air France,CMN,PAR,195,0,business,08:10,11:25,8736.0,2024-02-10,Winter
Air Arabia Maroc,CMN,IST,585,1,economy,07:00,18:45,2678.13,2024-04-18,Spring
Pegasus Airlines,CMN,IST,285,0,economy,00:10,06:55,1654.3799999999999,2024-06-01,Summer
Air Arabia Maroc,CMN,IST,280,0,economy,15:50,23:30,2205.84,2024-03-17,Spring
Iberia,CMN,ROM,360,1,economy,12:40,19:40,4258.8,2024-08-16,Summer
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-06-01,Summer
Lufthansa,CMN,ROM,500,2,economy,14:20,22:40,2811.9,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1385,1,business,12:20,11:25,2754.57,2024-02-10,Winter
TAP Portugal,CMN,ROM,1700,1,business,11:25,16:45,6060.6,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,18:35,22:25,1506.96,2024-06-01,Summer
Iberia,CMN,ROM,565,1,business,10:15,19:40,4417.14,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,16:15,19:10,1395.03,2024-01-12,Winter
Air Arabia Maroc,CMN,IST,280,0,economy,16:50,23:30,1853.67,2023-12-04,Winter
Iberia,CMN,PAR,290,1,business,12:40,18:30,3903.9,2024-07-04,Summer
Royal Air Maroc,CMN,IST,275,0,business,17:10,23:45,17532.06,2024-02-10,Winter
TAP Portugal,CMN,ROM,1115,1,economy,16:50,11:25,1310.4,2024-02-10,Winter
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,1976.52,2024-06-01,Summer
Iberia,CMN,ROM,625,1,economy,12:40,00:05,2566.2,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,12:20,15:10,1485.12,2024-11-05,Autumn
KLM,CMN,IST,1180,2,business,19:15,16:55,7813.26,2023-12-04,Winter
Egypt Air,CMN,IST,715,1,business,23:05,13:00,8034.39,2023-12-04,Winter
Iberia,CMN,ROM,625,1,business,12:40,00:05,4447.17,2024-10-19,Autumn
Egypt Air,CMN,IST,550,1,business,13:35,00:45,9489.48,2023-12-04,Winter
TAP Portugal,CMN,ROM,850,2,economy,17:00,08:10,2577.12,2024-09-03,Autumn
Air France,CMN,ROM,465,1,economy,07:30,16:15,2457.0,2024-05-29,Spring
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,988.26,2024-07-04,Summer
Air France,CMN,ROM,645,1,business,07:30,19:15,7589.4,2024-10-19,Autumn
TAP Portugal,CMN,IST,1190,3,economy,17:00,14:50,2522.52,2024-09-03,Autumn
TAP Portugal,CMN,ROM,640,2,economy,11:25,23:05,2683.59,2024-08-16,Summer
Iberia,CMN,PAR,500,1,economy,13:35,21:55,2096.64,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,180,0,economy,13:25,16:25,2547.09,2023-12-04,Winter
Turkish Airlines,CMN,IST,210,0,economy,10:10,16:40,6036.03,2024-03-17,Spring
Air France,CMN,ROM,375,1,business,10:20,17:35,5372.64,2024-05-29,Spring
Iberia,CMN,PAR,720,1,economy,10:15,22:15,1487.85,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,180,0,economy,13:25,16:25,2077.53,2024-01-12,Winter
Air France,CMN,IST,1135,1,business,19:15,17:10,7330.05,2024-03-17,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,1853.67,2024-05-29,Spring
Royal Air Maroc,CMN,IST,560,2,economy,16:00,04:20,3068.52,2024-03-17,Spring
TAP Portugal,CMN,ROM,700,1,economy,11:25,00:05,1638.0,2024-05-29,Spring
Pegasus Airlines,CMN,ROM,755,1,economy,00:10,13:45,3267.81,2024-08-16,Summer
Air France,CMN,ROM,465,1,business,07:30,16:15,9582.3,2024-10-19,Autumn
TAP Portugal,CMN,PAR,385,1,economy,12:20,19:45,1321.32,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6874.14,2024-06-01,Summer
Egypt Air,CMN,IST,550,1,business,13:35,00:45,9617.789999999999,2024-02-10,Winter
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-05-29,Spring
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3603.6,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5812.17,2024-04-18,Spring
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,2113.02,2024-08-16,Summer
Egypt Air,CMN,IST,615,1,business,00:45,13:00,8547.63,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,165,0,business,12:20,16:05,6882.33,2024-06-01,Summer
Lufthansa,CMN,ROM,400,1,economy,02:25,09:05,4488.12,2024-01-12,Winter
TAP Portugal,CMN,ROM,405,1,business,11:25,19:10,3761.94,2024-05-29,Spring
Lufthansa,CMN,ROM,500,1,business,14:20,22:40,4559.1,2024-02-10,Winter
Egypt Air,CMN,IST,1445,1,business,00:45,02:50,8670.48,2024-04-18,Spring
Iberia,CMN,PAR,245,1,economy,13:35,18:40,2628.99,2024-03-17,Spring
Air France,CMN,ROM,475,1,business,10:20,19:15,7589.4,2024-04-18,Spring
Air France,CMN,PAR,190,0,economy,11:20,14:30,3259.62,2023-12-04,Winter
Lufthansa,CMN,PAR,375,1,business,01:15,08:30,7998.9,2024-04-18,Spring
Royal Air Maroc,CMN,ROM,190,0,economy,13:00,16:10,1460.55,2024-02-10,Winter
Air France,CMN,ROM,380,1,economy,15:50,23:10,3382.47,2024-10-19,Autumn
Egypt Air,CMN,IST,605,1,business,00:55,13:00,8015.28,2023-12-04,Winter
Royal Air Maroc,CMN,IST,605,1,economy,10:00,22:05,2683.59,2024-05-29,Spring
Lufthansa,CMN,IST,1815,1,economy,14:20,22:35,3131.31,2024-11-05,Autumn
Tunisair,CMN,ROM,570,1,business,02:00,12:30,6360.9,2024-07-04,Summer
TAP Portugal,CMN,PAR,1135,1,business,16:50,11:45,2907.45,2024-02-10,Winter
Air France,CMN,ROM,465,1,business,07:30,16:15,5787.6,2024-05-29,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:50,23:30,1635.27,2024-02-10,Winter
Royal Air Maroc,CMN,ROM,190,0,economy,13:00,16:10,1460.55,2024-11-05,Autumn
Royal Air Maroc,CMN,ROM,600,1,economy,12:40,23:40,2519.79,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,business,18:35,22:25,6874.14,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,175,0,business,08:10,11:05,6478.29,2024-02-10,Winter
Royal Air Maroc,CMN,ROM,185,0,business,12:35,16:40,7482.93,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6464.64,2024-06-01,Summer
Air France,CMN,ROM,545,1,business,07:30,17:35,5397.21,2024-05-29,Spring
Emirates,CMN,IST,1220,1,business,14:45,13:05,21809.97,2024-09-03,Autumn
Tunisair,CMN,IST,1080,1,business,02:35,22:35,6606.6,2024-01-12,Winter
SAUDIA,CMN,IST,1055,1,economy,14:55,10:30,5296.2,2024-11-05,Autumn
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-05-29,Spring
Pegasus Airlines,CMN,ROM,580,1,economy,00:10,10:50,2096.64,2024-05-29,Spring
Egypt Air,CMN,IST,615,1,economy,00:45,13:00,3865.68,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,4594.59,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,265,0,business,10:15,16:40,8312.85,2024-04-18,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,1779.96,2024-05-29,Spring
Air France,CMN,PAR,195,0,economy,19:15,22:30,2765.49,2023-12-04,Winter
Air Arabia Maroc,CMN,IST,495,1,economy,07:00,17:15,2899.2599999999998,2024-04-18,Spring
Lufthansa,CMN,ROM,400,1,business,02:25,09:05,6033.3,2024-01-12,Winter
Egypt Air,CMN,IST,490,1,business,13:35,00:45,9601.41,2024-03-17,Spring
Air France,CMN,ROM,475,1,business,10:20,19:15,6060.6,2024-06-01,Summer
Air Arabia Maroc,CMN,IST,665,1,economy,07:00,20:05,2260.44,2024-02-10,Winter
Iberia,CMN,PAR,335,1,business,13:35,20:10,3903.9,2024-03-17,Spring
Iberia,CMN,ROM,360,1,economy,12:40,19:40,3603.6,2024-06-01,Summer
Air France,CMN,ROM,380,1,business,15:50,23:10,9576.84,2024-07-04,Summer
Iberia,CMN,ROM,360,1,business,12:40,19:40,5099.64,2024-09-03,Autumn
Lufthansa,CMN,ROM,425,1,business,01:15,09:20,7862.4,2024-06-01,Summer
Air France,CMN,ROM,545,1,business,07:30,17:35,9582.3,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,03:10,07:00,6855.03,2024-09-03,Autumn
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,11171.16,2024-04-18,Spring
Egypt Air,CMN,IST,615,1,business,00:45,13:00,8446.62,2024-08-16,Summer
Egypt Air,CMN,IST,1270,1,economy,13:50,13:00,4174.17,2024-11-05,Autumn
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-09-03,Autumn
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,10540.53,2024-05-29,Spring
TAP Portugal,CMN,PAR,550,1,business,11:25,21:35,2932.02,2024-06-01,Summer
KLM,CMN,ROM,660,2,economy,08:10,19:10,2274.09,2024-11-05,Autumn
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,3218.67,2024-07-04,Summer
Royal Air Maroc,CMN,IST,265,0,business,10:15,16:40,9716.07,2024-08-16,Summer
Pegasus Airlines,CMN,IST,285,0,economy,00:10,06:55,2544.36,2024-08-16,Summer
Iberia,CMN,ROM,970,1,business,19:00,11:10,4149.6,2024-01-12,Winter
TAP Portugal,CMN,PAR,370,1,business,16:50,23:00,2915.64,2024-02-10,Winter
TAP Portugal,CMN,PAR,470,1,economy,11:25,20:15,1173.9,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,170,0,economy,03:10,07:00,4594.59,2024-09-03,Autumn
Air Arabia Maroc,CMN,IST,280,0,economy,16:50,23:30,1752.66,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,175,0,business,13:25,17:20,6456.45,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,275,0,business,17:10,23:45,17450.16,2023-12-04,Winter
Iberia,CMN,PAR,395,1,business,13:35,20:10,3789.24,2024-01-12,Winter
Royal Air Maroc,CMN,IST,210,0,economy,10:10,16:40,2536.17,2024-03-17,Spring
Air France,CMN,ROM,375,1,business,10:20,17:35,6115.2,2024-06-01,Summer
TAP Portugal,CMN,ROM,980,1,business,17:00,10:20,4630.08,2024-04-18,Spring
TAP Portugal,CMN,ROM,1465,1,business,11:25,12:50,2765.49,2024-06-01,Summer
Egypt Air,CMN,IST,900,1,business,13:30,06:30,9694.23,2024-04-18,Spring
KLM,CMN,IST,1340,2,economy,16:35,16:55,2115.75,2023-12-04,Winter
Egypt Air,CMN,IST,890,1,business,00:45,17:35,8544.9,2024-04-18,Spring
Egypt Air,CMN,IST,590,1,economy,01:10,13:00,4357.08,2024-01-12,Winter
Egypt Air,CMN,IST,615,1,economy,00:45,13:00,3865.68,2024-08-16,Summer
TAP Portugal,CMN,ROM,675,2,economy,11:25,23:40,2345.07,2024-08-16,Summer
TAP Portugal,CMN,ROM,980,1,economy,17:00,10:20,2115.75,2024-07-04,Summer
Air Arabia Maroc,CMN,IST,485,1,economy,12:10,23:15,2345.07,2024-03-17,Spring
Egypt Air,CMN,IST,615,1,economy,00:45,13:00,3873.87,2024-04-18,Spring
Emirates,CMN,IST,1450,1,business,14:45,16:55,22500.66,2024-09-03,Autumn
British Airways,CMN,PAR,550,2,business,12:40,22:50,10401.3,2024-07-04,Summer
Kuwait Airways,CMN,IST,1100,1,business,12:40,09:00,23532.6,2024-07-04,Summer
Air France,CMN,ROM,465,1,business,07:30,16:15,12394.2,2024-09-03,Autumn
Air France,CMN,IST,575,1,economy,15:50,03:25,3226.86,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,18:30,21:25,1542.45,2023-12-04,Winter
Iberia,CMN,PAR,390,1,business,12:40,20:10,4722.9,2024-04-18,Spring
Kuwait Airways,CMN,IST,730,1,business,19:30,10:40,13513.5,2024-03-17,Spring
TAP Portugal,CMN,ROM,1510,1,economy,17:00,19:10,1255.8,2024-04-18,Spring
Egypt Air,CMN,IST,615,1,economy,13:35,02:50,6016.92,2024-03-17,Spring
Air France,CMN,IST,575,1,business,15:50,03:25,5116.0199999999995,2024-08-16,Summer
TAP Portugal,CMN,ROM,405,1,business,11:25,19:10,3958.5,2024-08-16,Summer
Iberia,CMN,PAR,605,1,business,12:40,23:45,3772.86,2024-09-03,Autumn
Royal Air Maroc,CMN,ROM,185,0,business,12:35,16:40,8615.88,2024-07-04,Summer
Emirates,CMN,IST,1215,1,economy,15:05,13:20,5301.66,2024-11-05,Autumn
Royal Air Maroc,CMN,IST,515,1,economy,13:05,23:40,2951.13,2024-05-29,Spring
Turkish Airlines,CMN,IST,285,0,business,09:55,16:40,16855.02,2024-01-12,Winter
Egypt Air,CMN,IST,1565,1,business,13:30,17:35,8441.16,2024-04-18,Spring
Turkish Airlines,CMN,IST,275,0,economy,17:10,23:45,3450.72,2024-01-12,Winter
Royal Air Maroc,CMN,ROM,185,0,business,12:35,16:40,7007.91,2024-05-29,Spring
Lufthansa,CMN,IST,1085,1,business,01:15,21:20,7570.29,2024-05-29,Spring
British Airways,CMN,IST,1275,2,business,18:35,17:50,11384.1,2024-06-01,Summer
Lufthansa,CMN,ROM,500,1,economy,14:20,22:40,1987.44,2024-11-05,Autumn
Egypt Air,CMN,IST,1435,1,business,00:55,02:50,8078.07,2023-12-04,Winter
Egypt Air,CMN,IST,1560,1,economy,13:50,17:50,4146.87,2024-11-05,Autumn
TUI Fly Belgium,CMN,PAR,210,0,economy,07:15,10:45,977.34,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,1739.01,2024-04-18,Spring
Tunisair,CMN,IST,1115,1,business,02:00,22:35,6661.2,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,115,0,economy,18:30,21:25,1496.04,2024-03-17,Spring
Air France,CMN,ROM,380,1,business,15:50,23:10,6060.6,2024-08-16,Summer
Iberia,CMN,PAR,395,1,economy,13:35,20:10,1744.47,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1655,1,business,12:20,15:55,2746.38,2023-12-04,Winter
Air France,CMN,ROM,330,1,economy,08:10,14:40,2274.09,2024-03-17,Spring
Air Arabia Maroc,CMN,IST,595,1,economy,07:20,19:15,2246.79,2024-01-12,Winter
Iberia,CMN,ROM,570,1,economy,13:35,00:05,2547.09,2024-03-17,Spring
Qatar Airways,CMN,IST,785,1,business,20:40,11:45,23232.3,2024-05-29,Spring
Air France,CMN,PAR,135,0,business,08:10,11:25,8736.0,2024-03-17,Spring
Air France,CMN,PAR,195,0,business,16:35,19:50,8736.0,2024-01-12,Winter
Egypt Air,CMN,IST,1290,1,business,13:30,13:00,8615.88,2024-05-29,Spring
Air France,CMN,ROM,1295,1,economy,18:20,16:55,2571.66,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,3207.75,2024-08-16,Summer
Egypt Air,CMN,IST,550,1,economy,13:35,00:45,6975.15,2024-01-12,Winter
Iberia,CMN,ROM,420,1,business,16:05,00:05,4395.3,2024-03-17,Spring
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,4965.87,2024-08-16,Summer
Iberia,CMN,ROM,1135,1,business,19:00,13:55,4264.26,2024-01-12,Winter
Royal Air Maroc,CMN,ROM,475,1,economy,12:10,20:05,2675.4,2023-12-04,Winter
TAP Portugal,CMN,ROM,1130,1,business,17:00,12:50,3958.5,2024-08-16,Summer
Transavia France,CMN,PAR,905,1,economy,20:35,11:40,1236.69,2024-02-10,Winter
Air France,CMN,ROM,390,1,economy,08:10,14:40,2274.09,2024-11-05,Autumn
Lufthansa,CMN,IST,1085,1,economy,01:15,21:20,5187.0,2024-10-19,Autumn
Tunisair,CMN,ROM,570,1,business,02:00,12:30,6360.9,2024-04-18,Spring
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,3458.91,2024-09-03,Autumn
Tunisair,CMN,IST,405,1,business,02:35,11:20,6543.81,2024-01-12,Winter
Emirates,CMN,IST,1300,1,business,14:45,14:25,22500.66,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,12:20,15:10,6868.68,2024-01-12,Winter
Lufthansa,CMN,IST,1090,1,business,02:25,22:35,5296.2,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,08:10,11:05,2623.53,2023-12-04,Winter
TAP Portugal,CMN,ROM,1510,1,economy,17:00,19:10,1334.97,2024-09-03,Autumn
Air France,CMN,ROM,380,1,economy,15:50,23:10,2675.4,2024-06-01,Summer
TAP Portugal,CMN,PAR,550,1,economy,11:25,21:35,1872.78,2024-08-16,Summer
Air Arabia Maroc,CMN,IST,530,1,economy,08:55,19:45,2462.46,2024-05-29,Spring
Air Arabia Maroc,CMN,IST,515,1,economy,07:30,18:05,2740.92,2024-06-01,Summer
Air France,CMN,ROM,390,1,business,08:10,14:40,9576.84,2023-12-04,Winter
Egypt Air,CMN,IST,660,1,economy,13:50,02:50,4070.43,2024-11-05,Autumn
Tunisair,CMN,IST,445,1,business,02:00,11:25,6579.3,2024-05-29,Spring
TAP Portugal,CMN,PAR,640,1,business,12:20,23:00,2915.64,2024-02-10,Winter
Air France,CMN,PAR,195,0,business,08:10,11:25,8736.0,2024-01-12,Winter
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-09-03,Autumn
Iberia,CMN,PAR,305,1,business,13:35,18:40,3770.13,2024-02-10,Winter
Air Arabia Maroc,CMN,IST,550,1,economy,06:50,18:00,2735.46,2024-02-10,Winter
Turkish Airlines,CMN,IST,275,0,economy,17:10,23:45,3442.53,2024-02-10,Winter
TAP Portugal,CMN,ROM,675,2,economy,11:25,23:40,2345.07,2024-08-16,Summer
Egypt Air,CMN,IST,605,1,economy,00:55,13:00,3931.2,2024-01-12,Winter
Royal Air Maroc,CMN,ROM,515,1,business,14:10,22:45,10485.93,2024-11-05,Autumn
Transavia France,CMN,IST,515,1,economy,11:15,21:50,2871.96,2024-06-01,Summer
TAP Portugal,CMN,ROM,405,1,economy,11:25,19:10,3306.03,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,180,0,economy,13:25,16:25,1438.71,2024-02-10,Winter
KLM,CMN,IST,1180,2,economy,19:15,16:55,2143.05,2023-12-04,Winter
ITA Airways,CMN,ROM,190,0,economy,13:00,16:10,2503.41,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,08:10,12:00,4641.0,2024-09-03,Autumn
TAP Portugal,CMN,ROM,980,1,business,17:00,10:20,3789.24,2024-05-29,Spring
TAP Portugal,CMN,ROM,700,1,business,11:25,00:05,3958.5,2024-08-16,Summer
Air France,CMN,ROM,710,1,economy,10:20,23:10,1911.0,2024-05-29,Spring
TAP Portugal,CMN,PAR,930,1,economy,17:00,09:30,996.45,2024-05-29,Spring
Air Arabia Maroc,CMN,ROM,490,1,economy,07:00,15:10,2391.48,2023-12-04,Winter
Egypt Air,CMN,IST,680,1,business,13:30,02:50,8640.45,2024-05-29,Spring
Transavia France,CMN,PAR,180,0,economy,11:15,15:15,1173.9,2024-06-01,Summer
Royal Air Maroc,CMN,ROM,185,0,business,12:35,16:40,7005.18,2024-06-01,Summer
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,3958.5,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,10:20,14:10,1739.01,2024-04-18,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,3314.22,2024-07-04,Summer
Iberia,CMN,ROM,360,1,economy,12:40,19:40,3568.11,2024-04-18,Spring
SAUDIA,CMN,IST,790,1,business,19:10,10:20,15031.38,2024-04-18,Spring
Egypt Air,CMN,IST,675,1,business,13:35,02:50,8108.1,2024-02-10,Winter
TAP Portugal,CMN,ROM,1130,1,business,17:00,12:50,2724.54,2024-06-01,Summer
Royal Air Maroc,CMN,IST,270,0,economy,10:10,16:40,2675.4,2024-11-05,Autumn
Egypt Air,CMN,IST,615,1,business,00:45,13:00,8473.92,2024-04-18,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,1853.67,2024-04-18,Spring
Egypt Air,CMN,IST,605,1,business,00:55,13:00,8356.53,2024-01-12,Winter
Air Arabia Maroc,CMN,ROM,460,1,economy,08:25,16:05,2143.05,2023-12-04,Winter
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,1072.89,2024-07-04,Summer
TAP Portugal,CMN,PAR,1310,1,economy,17:00,15:50,816.27,2024-07-04,Summer
TAP Portugal,CMN,ROM,385,1,business,12:20,18:45,2661.75,2023-12-04,Winter
Transavia France,CMN,PAR,195,0,economy,18:15,22:30,862.68,2024-03-17,Spring
Lufthansa,CMN,IST,825,1,business,01:15,17:00,12175.8,2024-10-19,Autumn
TUI Fly Belgium,CMN,PAR,150,0,economy,07:00,10:30,1542.45,2024-03-17,Spring
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,3671.85,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,08:10,12:00,1850.94,2024-04-18,Spring
KLM,CMN,ROM,710,2,economy,11:20,23:10,2568.93,2024-11-05,Autumn
Air France,CMN,PAR,185,0,economy,10:20,14:25,1886.43,2024-10-19,Autumn
Lufthansa,CMN,IST,825,1,business,01:15,17:00,9063.6,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,1441.44,2024-06-01,Summer
Lufthansa,CMN,PAR,545,2,business,01:15,11:20,8490.3,2024-07-04,Summer
Kuwait Airways,CMN,IST,880,1,business,12:40,05:20,23532.6,2024-07-04,Summer
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,821.73,2024-05-29,Spring
Iberia,CMN,ROM,625,1,economy,12:40,00:05,3568.11,2024-04-18,Spring
Qatar Airways,CMN,IST,1260,1,business,14:10,13:10,26579.28,2024-07-04,Summer
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5681.13,2024-08-16,Summer
Iberia,CMN,PAR,290,1,economy,12:40,18:30,2978.43,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,165,0,business,12:20,16:05,6876.87,2024-04-18,Spring
Egypt Air,CMN,ROM,695,1,business,00:55,12:30,8233.68,2023-12-04,Winter
Iberia,CMN,ROM,360,1,economy,13:35,19:35,1755.39,2024-11-05,Autumn
TAP Portugal,CMN,PAR,390,1,business,11:25,18:55,2926.56,2024-05-29,Spring
TAP Portugal,CMN,PAR,550,1,economy,11:25,21:35,816.27,2024-10-19,Autumn
Iberia,CMN,ROM,480,1,economy,10:15,18:15,2159.43,2024-01-12,Winter
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-04-18,Spring
Qatar Airways,CMN,IST,900,1,business,14:00,07:00,23232.3,2023-12-04,Winter
KLM,CMN,ROM,710,2,economy,11:20,23:10,2596.23,2024-11-05,Autumn
Air France,CMN,ROM,710,1,business,10:20,23:10,7589.4,2024-10-19,Autumn
British Airways,CMN,PAR,550,2,business,12:40,22:50,10401.3,2024-07-04,Summer
TAP Portugal,CMN,ROM,1025,2,economy,17:00,11:05,2598.96,2024-09-03,Autumn
Iberia,CMN,PAR,305,1,economy,13:35,18:40,2795.52,2023-12-04,Winter
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,3314.22,2024-04-18,Spring
Iberia,CMN,PAR,290,1,business,12:40,18:30,3772.86,2024-09-03,Autumn
TAP Portugal,CMN,PAR,470,1,economy,11:25,20:15,966.42,2024-10-19,Autumn
Egypt Air,CMN,IST,675,1,economy,13:35,02:50,3917.55,2023-12-04,Winter
Air France,CMN,IST,1190,1,business,19:15,17:05,5282.55,2024-01-12,Winter
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-04-18,Spring
Transavia France,CMN,ROM,620,1,economy,11:15,22:35,2588.04,2024-10-19,Autumn
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,4630.08,2024-04-18,Spring
Qatar Airways,CMN,IST,870,1,business,20:40,13:10,22822.8,2024-05-29,Spring
SAUDIA,CMN,IST,945,1,business,21:40,15:25,14916.72,2024-10-19,Autumn
Air France,CMN,PAR,195,0,business,16:35,19:50,8736.0,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,02:50,06:45,6456.45,2024-08-16,Summer
Air France,CMN,PAR,195,0,business,08:10,11:25,8736.0,2024-11-05,Autumn
Lufthansa,CMN,IST,1545,1,business,14:20,18:05,5662.0199999999995,2024-02-10,Winter
TAP Portugal,CMN,ROM,360,1,business,16:55,23:55,2702.7,2024-03-17,Spring
Iberia,CMN,PAR,370,1,economy,16:05,22:15,3205.02,2023-12-04,Winter
Kuwait Airways,CMN,IST,1175,1,business,12:40,10:15,23532.6,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,115,0,business,14:10,17:05,6879.6,2024-03-17,Spring
TAP Portugal,CMN,IST,1225,2,economy,17:00,15:25,2809.17,2024-09-03,Autumn
Egypt Air,CMN,IST,605,1,economy,00:55,13:00,3928.47,2024-02-10,Winter
Egypt Air,CMN,IST,675,1,business,13:35,02:50,8498.49,2024-01-12,Winter
Air France,CMN,PAR,195,0,economy,19:15,22:30,2238.6,2024-01-12,Winter
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,2765.49,2024-05-29,Spring
Pegasus Airlines,CMN,ROM,910,1,economy,01:10,16:20,1594.32,2023-12-04,Winter
Egypt Air,CMN,IST,615,1,business,13:35,02:50,8348.34,2024-03-17,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,3314.22,2024-08-16,Summer
Air France,CMN,PAR,190,0,business,11:20,14:30,8736.0,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1315,1,business,11:25,10:20,3958.5,2024-08-16,Summer
Iberia,CMN,ROM,420,1,business,10:15,18:15,6576.57,2024-03-17,Spring
TAP Portugal,CMN,ROM,1365,1,business,17:00,16:45,4681.95,2024-04-18,Spring
Kuwait Airways,CMN,IST,1360,1,business,12:40,13:20,18291.0,2024-06-01,Summer
Transavia France,CMN,IST,905,1,economy,19:25,12:30,3046.68,2024-10-19,Autumn
Air France,CMN,ROM,390,1,economy,08:10,14:40,2274.09,2024-02-10,Winter
Qatar Airways,CMN,IST,1175,1,business,14:10,11:45,25116.0,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,12:20,15:10,1395.03,2024-01-12,Winter
Air France,CMN,PAR,180,0,economy,18:20,22:20,1343.16,2024-07-04,Summer
TAP Portugal,CMN,ROM,1385,1,business,12:20,11:25,2740.92,2023-12-04,Winter
Iberia,CMN,PAR,510,1,economy,12:40,22:10,2981.16,2024-09-03,Autumn
TAP Portugal,CMN,PAR,500,1,economy,12:20,21:40,1556.1,2024-03-17,Spring
